estacion,cod_pluvio,fecha,mm
solis,2875A,01/11/2023,0.2
solis,2875A,01/12/2023,0.0
solis,2875A,01/13/2023,0.0
solis,2875A,01/14/2023,0.0
solis,2875A,01/15/2023,0.0
solis,2875A,01/16/2023,0.0
solis,2875A,01/17/2023,0.0
solis,2875A,01/18/2023,0.0
solis,2875A,01/19/2023,0.0
solis,2875A,01/20/2023,0.0
solis,2875A,01/21/2023,0.0
solis,2875A,01/22/2023,0.0
solis,2875A,01/23/2023,0.0
solis,2875A,01/24/2023,0.0
solis,2875A,01/25/2023,0.0
solis,2875A,01/26/2023,0.0
solis,2875A,01/27/2023,0.0
solis,2875A,01/28/2023,0.0
solis,2875A,01/29/2023,0.0
solis,2875A,01/30/2023,0.0
solis,2875A,01/31/2023,0.0
solis,2875A,02/01/2023,0.0
solis,2875A,02/02/2023,60.0
solis,2875A,02/03/2023,0.0
solis,2875A,02/04/2023,2.0
solis,2875A,02/05/2023,0.0
solis,2875A,02/06/2023,0.0
solis,2875A,02/07/2023,0.0
solis,2875A,02/08/2023,TRAZA
solis,2875A,02/09/2023,0.0
solis,2875A,02/10/2023,0.0
solis,2875A,02/11/2023,0.0
solis,2875A,02/12/2023,0.0
solis,2875A,02/13/2023,0.0
solis,2875A,02/14/2023,0.0
solis,2875A,02/15/2023,0.0
solis,2875A,02/16/2023,3.5
solis,2875A,02/17/2023,38.0
solis,2875A,02/18/2023,1.0
solis,2875A,02/19/2023,0.0
solis,2875A,02/20/2023,0.0
solis,2875A,02/21/2023,0.0
solis,2875A,02/22/2023,0.0
solis,2875A,02/23/2023,0.0
solis,2875A,02/24/2023,3.0
solis,2875A,02/25/2023,7.0
solis,2875A,02/26/2023,0.0
solis,2875A,02/27/2023,0.0
solis,2875A,02/28/2023,0.0
solis,2875A,03/01/2023,17.0
solis,2875A,03/02/2023,0.0
solis,2875A,03/03/2023,0.0
solis,2875A,03/04/2023,7.0
solis,2875A,03/05/2023,0.0
solis,2875A,03/06/2023,0.0
solis,2875A,03/07/2023,2.0
solis,2875A,03/08/2023,0.0
solis,2875A,03/09/2023,0.0
solis,2875A,03/10/2023,0.0
solis,2875A,03/11/2023,0.0
solis,2875A,03/12/2023,0.0
solis,2875A,03/13/2023,0.0
solis,2875A,03/14/2023,0.0
solis,2875A,03/15/2023,16.5
solis,2875A,03/16/2023,1.0
solis,2875A,03/17/2023,0.0
solis,2875A,03/18/2023,0.0
solis,2875A,03/19/2023,16.0
solis,2875A,03/20/2023,0.4
solis,2875A,03/21/2023,0.0
solis,2875A,03/22/2023,1.0
solis,2875A,03/23/2023,1.1
solis,2875A,03/24/2023,0.0
solis,2875A,03/25/2023,32.0
solis,2875A,03/26/2023,0.0
solis,2875A,03/27/2023,0.0
solis,2875A,03/28/2023,0.0
solis,2875A,03/29/2023,7.0
solis,2875A,03/30/2023,15.0
solis,2875A,03/31/2023,0.4
garzon,2831,01/01/2019,7.0
garzon,2831,01/02/2019,45.0
garzon,2831,01/03/2019,0.0
garzon,2831,01/04/2019,0.0
garzon,2831,01/05/2019,0.0
garzon,2831,01/06/2019,85.0
garzon,2831,01/07/2019,61.0
garzon,2831,01/08/2019,0.0
garzon,2831,01/09/2019,1.0
garzon,2831,01/10/2019,0.0
garzon,2831,01/11/2019,0.0
garzon,2831,01/12/2019,0.0
garzon,2831,01/13/2019,3.0
garzon,2831,01/14/2019,5.0
garzon,2831,01/15/2019,12.0
garzon,2831,01/16/2019,0.0
garzon,2831,01/17/2019,0.0
garzon,2831,01/18/2019,2.0
garzon,2831,01/19/2019,0.0
garzon,2831,01/20/2019,0.0
garzon,2831,01/21/2019,0.0
garzon,2831,01/22/2019,0.0
garzon,2831,01/23/2019,0.0
garzon,2831,01/24/2019,0.0
garzon,2831,01/25/2019,0.0
garzon,2831,01/26/2019,0.0
garzon,2831,01/27/2019,0.0
garzon,2831,01/28/2019,13.0
garzon,2831,01/29/2019,TRAZA
garzon,2831,01/30/2019,0.0
garzon,2831,01/31/2019,0.0
garzon,2831,02/01/2019,6.5
garzon,2831,02/02/2019,0.0
garzon,2831,02/03/2019,0.0
garzon,2831,02/04/2019,0.0
garzon,2831,02/05/2019,0.0
garzon,2831,02/06/2019,0.0
garzon,2831,02/07/2019,0.0
garzon,2831,02/08/2019,5.0
garzon,2831,02/09/2019,15.0
garzon,2831,02/10/2019,0.0
garzon,2831,02/11/2019,15.0
garzon,2831,02/12/2019,0.0
garzon,2831,02/13/2019,0.0
garzon,2831,02/14/2019,3.0
garzon,2831,02/15/2019,0.0
garzon,2831,02/16/2019,0.0
garzon,2831,02/17/2019,0.0
garzon,2831,02/18/2019,0.0
garzon,2831,02/19/2019,0.0
garzon,2831,02/20/2019,0.0
garzon,2831,02/21/2019,0.0
garzon,2831,02/22/2019,3.0
garzon,2831,02/23/2019,8.0
garzon,2831,02/24/2019,0.0
garzon,2831,02/25/2019,0.0
garzon,2831,02/26/2019,0.0
garzon,2831,02/27/2019,0.0
garzon,2831,02/28/2019,0.0
garzon,2831,03/01/2019,4.0
garzon,2831,03/02/2019,0.0
garzon,2831,03/03/2019,0.0
garzon,2831,03/04/2019,0.0
garzon,2831,03/05/2019,0.0
garzon,2831,03/06/2019,0.0
garzon,2831,03/07/2019,0.5
garzon,2831,03/08/2019,0.0
garzon,2831,03/09/2019,0.0
garzon,2831,03/10/2019,0.0
garzon,2831,03/11/2019,0.0
garzon,2831,03/12/2019,18.0
garzon,2831,03/13/2019,0.4
garzon,2831,03/14/2019,2.0
garzon,2831,03/15/2019,2.0
garzon,2831,03/16/2019,5.0
garzon,2831,03/17/2019,53.0
garzon,2831,03/18/2019,0.0
garzon,2831,03/19/2019,0.0
garzon,2831,03/20/2019,2.0
garzon,2831,03/21/2019,0.0
garzon,2831,03/22/2019,0.0
garzon,2831,03/23/2019,0.0
garzon,2831,03/24/2019,2.0
garzon,2831,03/25/2019,3.0
garzon,2831,03/26/2019,0.0
garzon,2831,03/27/2019,0.0
garzon,2831,03/28/2019,0.0
garzon,2831,03/29/2019,0.0
garzon,2831,03/30/2019,0.0
garzon,2831,03/31/2019,0.0
garzon,2831,04/01/2019,0.0
garzon,2831,04/02/2019,0.0
garzon,2831,04/03/2019,0.0
garzon,2831,04/04/2019,16.0
garzon,2831,04/05/2019,0.0
garzon,2831,04/06/2019,0.0
garzon,2831,04/07/2019,0.0
garzon,2831,04/08/2019,0.0
garzon,2831,04/09/2019,0.0
garzon,2831,04/10/2019,0.0
garzon,2831,04/11/2019,0.0
garzon,2831,04/12/2019,0.0
garzon,2831,04/13/2019,0.0
garzon,2831,04/14/2019,0.0
garzon,2831,04/15/2019,0.0
garzon,2831,04/16/2019,0.0
garzon,2831,04/17/2019,0.0
garzon,2831,04/18/2019,0.0
garzon,2831,04/19/2019,0.0
garzon,2831,04/20/2019,0.0
garzon,2831,04/21/2019,0.0
garzon,2831,04/22/2019,0.0
garzon,2831,04/23/2019,0.0
garzon,2831,04/24/2019,0.0
garzon,2831,04/25/2019,0.0
garzon,2831,04/26/2019,16.0
garzon,2831,04/27/2019,TRAZA
garzon,2831,04/28/2019,0.0
garzon,2831,04/29/2019,0.0
garzon,2831,04/30/2019,0.0
garzon,2831,05/01/2019,0.0
garzon,2831,05/02/2019,0.0
garzon,2831,05/03/2019,0.0
garzon,2831,05/04/2019,35.0
garzon,2831,05/05/2019,60.0
garzon,2831,05/06/2019,0.0
garzon,2831,05/07/2019,0.0
garzon,2831,05/08/2019,0.0
garzon,2831,05/09/2019,18.0
garzon,2831,05/10/2019,0.0
garzon,2831,05/11/2019,10.0
garzon,2831,05/12/2019,0.0
garzon,2831,05/13/2019,0.0
garzon,2831,05/14/2019,0.0
garzon,2831,05/15/2019,0.0
garzon,2831,05/16/2019,0.0
garzon,2831,05/17/2019,0.0
garzon,2831,05/18/2019,17.0
garzon,2831,05/19/2019,0.0
garzon,2831,05/20/2019,56.0
garzon,2831,05/21/2019,14.0
garzon,2831,05/22/2019,0.0
garzon,2831,05/23/2019,0.0
garzon,2831,05/24/2019,0.0
garzon,2831,05/25/2019,0.0
garzon,2831,05/26/2019,0.0
garzon,2831,05/27/2019,0.0
garzon,2831,05/28/2019,0.0
garzon,2831,05/29/2019,0.0
garzon,2831,05/30/2019,0.0
garzon,2831,05/31/2019,0.0
garzon,2831,06/01/2019,0.0
garzon,2831,06/02/2019,0.0
garzon,2831,06/03/2019,0.0
garzon,2831,06/04/2019,0.0
garzon,2831,06/05/2019,0.0
garzon,2831,06/06/2019,0.0
garzon,2831,06/07/2019,0.0
garzon,2831,06/08/2019,0.0
garzon,2831,06/09/2019,0.0
garzon,2831,06/10/2019,0.0
garzon,2831,06/11/2019,17.0
garzon,2831,06/12/2019,15.0
garzon,2831,06/13/2019,27.0
garzon,2831,06/14/2019,4.0
garzon,2831,06/15/2019,82.0
garzon,2831,06/16/2019,33.0
garzon,2831,06/17/2019,3.0
garzon,2831,06/18/2019,2.0
garzon,2831,06/19/2019,0.0
garzon,2831,06/20/2019,0.0
garzon,2831,06/21/2019,0.0
garzon,2831,06/22/2019,0.0
garzon,2831,06/23/2019,0.0
garzon,2831,06/24/2019,0.0
garzon,2831,06/25/2019,0.0
garzon,2831,06/26/2019,0.0
garzon,2831,06/27/2019,0.0
garzon,2831,06/28/2019,2.0
garzon,2831,06/29/2019,14.0
garzon,2831,06/30/2019,0.0
garzon,2831,07/01/2019,0.0
garzon,2831,07/02/2019,0.0
garzon,2831,07/03/2019,0.0
garzon,2831,07/04/2019,5.0
garzon,2831,07/05/2019,TRAZA
garzon,2831,07/06/2019,0.0
garzon,2831,07/07/2019,0.0
garzon,2831,07/08/2019,0.0
garzon,2831,07/09/2019,0.0
garzon,2831,07/10/2019,0.0
garzon,2831,07/11/2019,29.0
garzon,2831,07/12/2019,2.0
garzon,2831,07/13/2019,0.0
garzon,2831,07/14/2019,0.0
garzon,2831,07/15/2019,0.0
garzon,2831,07/16/2019,0.0
garzon,2831,07/17/2019,0.0
garzon,2831,07/18/2019,0.0
garzon,2831,07/19/2019,0.0
garzon,2831,07/20/2019,0.0
garzon,2831,07/21/2019,0.0
garzon,2831,07/22/2019,0.0
garzon,2831,07/23/2019,9.0
garzon,2831,07/24/2019,TRAZA
garzon,2831,07/25/2019,14.0
garzon,2831,07/26/2019,3.0
garzon,2831,07/27/2019,0.0
garzon,2831,07/28/2019,0.0
garzon,2831,07/29/2019,0.0
garzon,2831,07/30/2019,0.0
garzon,2831,07/31/2019,0.0
garzon,2831,08/01/2019,0.0
garzon,2831,08/02/2019,0.0
garzon,2831,08/03/2019,0.0
garzon,2831,08/04/2019,0.0
garzon,2831,08/05/2019,0.0
garzon,2831,08/06/2019,0.0
garzon,2831,08/07/2019,0.0
garzon,2831,08/08/2019,11.0
garzon,2831,08/09/2019,42.0
garzon,2831,08/10/2019,0.0
garzon,2831,08/11/2019,0.0
garzon,2831,08/12/2019,0.1
garzon,2831,08/13/2019,4.0
garzon,2831,08/14/2019,0.0
garzon,2831,08/15/2019,0.0
garzon,2831,08/16/2019,0.0
garzon,2831,08/17/2019,15.0
garzon,2831,08/18/2019,0.0
garzon,2831,08/19/2019,0.0
garzon,2831,08/20/2019,0.0
garzon,2831,08/21/2019,0.0
garzon,2831,08/22/2019,0.0
garzon,2831,08/23/2019,0.0
garzon,2831,08/24/2019,0.0
garzon,2831,08/25/2019,3.0
garzon,2831,08/26/2019,0.0
garzon,2831,08/27/2019,0.0
garzon,2831,08/28/2019,0.0
garzon,2831,08/29/2019,0.0
garzon,2831,08/30/2019,0.0
garzon,2831,08/31/2019,0.0
garzon,2831,09/01/2019,0.0
garzon,2831,09/02/2019,0.0
garzon,2831,09/03/2019,0.0
garzon,2831,09/04/2019,0.0
garzon,2831,09/05/2019,0.0
garzon,2831,09/06/2019,0.0
garzon,2831,09/07/2019,0.0
garzon,2831,09/08/2019,16.0
garzon,2831,09/09/2019,49.0
garzon,2831,09/10/2019,0.0
garzon,2831,09/11/2019,3.0
garzon,2831,09/12/2019,0.0
garzon,2831,09/13/2019,0.0
garzon,2831,09/14/2019,0.0
garzon,2831,09/15/2019,15.0
garzon,2831,09/16/2019,0.0
garzon,2831,09/17/2019,0.0
garzon,2831,09/18/2019,0.0
garzon,2831,09/19/2019,0.0
garzon,2831,09/20/2019,0.0
garzon,2831,09/21/2019,0.0
garzon,2831,09/22/2019,0.0
garzon,2831,09/23/2019,0.0
garzon,2831,09/24/2019,0.0
garzon,2831,09/25/2019,0.0
garzon,2831,09/26/2019,0.0
garzon,2831,09/27/2019,0.0
garzon,2831,09/28/2019,0.0
garzon,2831,09/29/2019,0.0
garzon,2831,09/30/2019,25.0
garzon,2831,10/01/2019,57.0
garzon,2831,10/02/2019,16.0
garzon,2831,10/03/2019,0.0
garzon,2831,10/04/2019,11.0
garzon,2831,10/05/2019,0.0
garzon,2831,10/06/2019,0.0
garzon,2831,10/07/2019,0.0
garzon,2831,10/08/2019,0.0
garzon,2831,10/09/2019,0.0
garzon,2831,10/10/2019,2.0
garzon,2831,10/11/2019,37.0
garzon,2831,10/12/2019,37.0
garzon,2831,10/13/2019,0.0
garzon,2831,10/14/2019,0.0
garzon,2831,10/15/2019,0.0
garzon,2831,10/16/2019,0.0
garzon,2831,10/17/2019,5.0
garzon,2831,10/18/2019,0.0
garzon,2831,10/19/2019,0.0
garzon,2831,10/20/2019,0.0
garzon,2831,10/21/2019,9.0
garzon,2831,10/22/2019,0.0
garzon,2831,10/23/2019,0.0
garzon,2831,10/24/2019,0.0
garzon,2831,10/25/2019,0.0
garzon,2831,10/26/2019,0.0
garzon,2831,10/27/2019,0.0
garzon,2831,10/28/2019,7.0
garzon,2831,10/29/2019,0.0
garzon,2831,10/30/2019,5.0
garzon,2831,10/31/2019,0.0
garzon,2831,11/01/2019,29.0
garzon,2831,11/02/2019,3.5
garzon,2831,11/03/2019,0.0
garzon,2831,11/04/2019,4.0
garzon,2831,11/05/2019,0.0
garzon,2831,11/06/2019,0.0
garzon,2831,11/07/2019,0.0
garzon,2831,11/08/2019,0.0
garzon,2831,11/09/2019,0.0
garzon,2831,11/10/2019,0.0
garzon,2831,11/11/2019,0.0
garzon,2831,11/12/2019,0.0
garzon,2831,11/13/2019,0.0
garzon,2831,11/14/2019,0.0
garzon,2831,11/15/2019,0.0
garzon,2831,11/16/2019,TRAZA
garzon,2831,11/17/2019,0.0
garzon,2831,11/18/2019,21.0
garzon,2831,11/19/2019,0.0
garzon,2831,11/20/2019,0.0
garzon,2831,11/21/2019,0.0
garzon,2831,11/22/2019,0.0
garzon,2831,11/23/2019,0.0
garzon,2831,11/24/2019,0.0
garzon,2831,11/25/2019,0.0
garzon,2831,11/26/2019,5.0
garzon,2831,11/27/2019,0.0
garzon,2831,11/28/2019,0.0
garzon,2831,11/29/2019,0.0
garzon,2831,11/30/2019,0.0
garzon,2831,12/01/2019,0.0
garzon,2831,12/02/2019,0.0
garzon,2831,12/03/2019,0.0
garzon,2831,12/04/2019,0.0
garzon,2831,12/05/2019,0.0
garzon,2831,12/06/2019,0.0
garzon,2831,12/07/2019,0.0
garzon,2831,12/08/2019,0.0
garzon,2831,12/09/2019,0.0
garzon,2831,12/10/2019,0.0
garzon,2831,12/11/2019,7.5
garzon,2831,12/12/2019,0.0
garzon,2831,12/13/2019,0.0
garzon,2831,12/14/2019,0.0
garzon,2831,12/15/2019,10.0
garzon,2831,12/16/2019,0.0
garzon,2831,12/17/2019,0.0
garzon,2831,12/18/2019,0.0
garzon,2831,12/19/2019,0.0
garzon,2831,12/20/2019,6.5
garzon,2831,12/21/2019,1.5
garzon,2831,12/22/2019,0.0
garzon,2831,12/23/2019,0.0
garzon,2831,12/24/2019,0.0
garzon,2831,12/25/2019,3.0
garzon,2831,12/26/2019,0.0
garzon,2831,12/27/2019,0.0
garzon,2831,12/28/2019,0.0
garzon,2831,12/29/2019,0.0
garzon,2831,12/30/2019,TRAZA
garzon,2831,12/31/2019,26.0
garzon,2831,01/01/2020,0.0
garzon,2831,01/02/2020,0.0
garzon,2831,01/03/2020,0.0
garzon,2831,01/04/2020,0.0
garzon,2831,01/05/2020,0.0
garzon,2831,01/06/2020,0.0
garzon,2831,01/07/2020,0.0
garzon,2831,01/08/2020,0.0
garzon,2831,01/09/2020,0.0
garzon,2831,01/10/2020,0.0
garzon,2831,01/11/2020,0.0
garzon,2831,01/12/2020,0.0
garzon,2831,01/13/2020,0.0
garzon,2831,01/14/2020,0.0
garzon,2831,01/15/2020,55.0
garzon,2831,01/16/2020,0.0
garzon,2831,01/17/2020,0.0
garzon,2831,01/18/2020,0.0
garzon,2831,01/19/2020,0.0
garzon,2831,01/20/2020,0.0
garzon,2831,01/21/2020,0.0
garzon,2831,01/22/2020,0.0
garzon,2831,01/23/2020,0.0
garzon,2831,01/24/2020,0.0
garzon,2831,01/25/2020,0.0
garzon,2831,01/26/2020,0.0
garzon,2831,01/27/2020,0.0
garzon,2831,01/28/2020,0.0
garzon,2831,01/29/2020,30.0
garzon,2831,01/30/2020,4.0
garzon,2831,01/31/2020,0.0
garzon,2831,02/01/2020,0.0
garzon,2831,02/02/2020,0.0
garzon,2831,02/03/2020,0.0
garzon,2831,02/04/2020,0.0
garzon,2831,02/05/2020,0.0
garzon,2831,02/06/2020,0.0
garzon,2831,02/07/2020,11.0
garzon,2831,02/08/2020,0.0
garzon,2831,02/09/2020,0.0
garzon,2831,02/10/2020,0.0
garzon,2831,02/11/2020,0.0
garzon,2831,02/12/2020,0.0
garzon,2831,02/13/2020,11.0
garzon,2831,02/14/2020,0.0
garzon,2831,02/15/2020,0.0
garzon,2831,02/16/2020,0.0
garzon,2831,02/17/2020,12.0
garzon,2831,02/18/2020,0.0
garzon,2831,02/19/2020,0.0
garzon,2831,02/20/2020,7.0
garzon,2831,02/21/2020,3.0
garzon,2831,02/22/2020,0.0
garzon,2831,02/23/2020,0.0
garzon,2831,02/24/2020,0.0
garzon,2831,02/25/2020,0.0
garzon,2831,02/26/2020,0.0
garzon,2831,02/27/2020,0.0
garzon,2831,02/28/2020,0.0
garzon,2831,02/29/2020,0.0
garzon,2831,03/01/2020,0.0
garzon,2831,03/02/2020,0.0
garzon,2831,03/03/2020,0.0
garzon,2831,03/04/2020,0.0
garzon,2831,03/05/2020,0.0
garzon,2831,03/06/2020,0.0
garzon,2831,03/07/2020,0.0
garzon,2831,03/08/2020,0.0
garzon,2831,03/09/2020,0.0
garzon,2831,03/10/2020,0.0
garzon,2831,03/11/2020,0.0
garzon,2831,03/12/2020,0.0
garzon,2831,03/13/2020,0.0
garzon,2831,03/14/2020,16.0
garzon,2831,03/15/2020,0.0
garzon,2831,03/16/2020,0.0
garzon,2831,03/17/2020,0.0
garzon,2831,03/18/2020,3.0
garzon,2831,03/19/2020,5.0
garzon,2831,03/20/2020,0.0
garzon,2831,03/21/2020,0.0
garzon,2831,03/22/2020,0.0
garzon,2831,03/23/2020,0.0
garzon,2831,03/24/2020,0.0
garzon,2831,03/25/2020,0.0
garzon,2831,03/26/2020,0.0
garzon,2831,03/27/2020,0.0
garzon,2831,03/28/2020,25.0
garzon,2831,03/29/2020,0.0
garzon,2831,03/30/2020,1.0
garzon,2831,03/31/2020,6.0
garzon,2831,04/01/2020,6.0
garzon,2831,04/02/2020,4.0
garzon,2831,04/03/2020,0.0
garzon,2831,04/04/2020,0.0
garzon,2831,04/05/2020,0.0
garzon,2831,04/06/2020,1.5
garzon,2831,04/07/2020,0.0
garzon,2831,04/08/2020,3.0
garzon,2831,04/09/2020,6.5
garzon,2831,04/10/2020,TRAZA
garzon,2831,04/11/2020,0.0
garzon,2831,04/12/2020,0.0
garzon,2831,04/13/2020,15.0
garzon,2831,04/14/2020,45.0
garzon,2831,04/15/2020,3.5
garzon,2831,04/16/2020,0.0
garzon,2831,04/17/2020,0.0
garzon,2831,04/18/2020,0.0
garzon,2831,04/19/2020,0.0
garzon,2831,04/20/2020,0.0
garzon,2831,04/21/2020,0.0
garzon,2831,04/22/2020,0.0
garzon,2831,04/23/2020,0.0
garzon,2831,04/24/2020,0.0
garzon,2831,04/25/2020,TRAZA
garzon,2831,04/26/2020,0.0
garzon,2831,04/27/2020,8.0
garzon,2831,04/28/2020,7.0
garzon,2831,04/29/2020,0.0
garzon,2831,04/30/2020,0.0
garzon,2831,05/01/2020,3.0
garzon,2831,05/02/2020,0.0
garzon,2831,05/03/2020,0.0
garzon,2831,05/04/2020,4.0
garzon,2831,05/05/2020,7.0
garzon,2831,05/06/2020,0.0
garzon,2831,05/07/2020,0.0
garzon,2831,05/08/2020,0.0
garzon,2831,05/09/2020,0.0
garzon,2831,05/10/2020,TRAZA
garzon,2831,05/11/2020,0.0
garzon,2831,05/12/2020,0.0
garzon,2831,05/13/2020,0.5
garzon,2831,05/14/2020,0.0
garzon,2831,05/15/2020,0.0
garzon,2831,05/16/2020,0.0
garzon,2831,05/17/2020,0.0
garzon,2831,05/18/2020,0.0
garzon,2831,05/19/2020,0.0
garzon,2831,05/20/2020,TRAZA
garzon,2831,05/21/2020,70.0
garzon,2831,05/22/2020,0.0
garzon,2831,05/23/2020,0.0
garzon,2831,05/24/2020,0.0
garzon,2831,05/25/2020,0.5
garzon,2831,05/26/2020,0.0
garzon,2831,05/27/2020,0.0
garzon,2831,05/28/2020,0.0
garzon,2831,05/29/2020,0.0
garzon,2831,05/30/2020,0.0
garzon,2831,05/31/2020,TRAZA
garzon,2831,06/01/2020,TRAZA
garzon,2831,06/02/2020,0.0
garzon,2831,06/03/2020,0.0
garzon,2831,06/04/2020,0.0
garzon,2831,06/05/2020,24.0
garzon,2831,06/06/2020,13.0
garzon,2831,06/07/2020,TRAZA
garzon,2831,06/08/2020,0.2
garzon,2831,06/09/2020,0.0
garzon,2831,06/10/2020,0.0
garzon,2831,06/11/2020,0.0
garzon,2831,06/12/2020,0.0
garzon,2831,06/13/2020,0.0
garzon,2831,06/14/2020,0.0
garzon,2831,06/15/2020,12.0
garzon,2831,06/16/2020,0.0
garzon,2831,06/17/2020,22.0
garzon,2831,06/18/2020,5.0
garzon,2831,06/19/2020,TRAZA
garzon,2831,06/20/2020,52.5
garzon,2831,06/21/2020,7.0
garzon,2831,06/22/2020,38.0
garzon,2831,06/23/2020,41.0
garzon,2831,06/24/2020,27.0
garzon,2831,06/25/2020,0.0
garzon,2831,06/26/2020,0.0
garzon,2831,06/27/2020,0.0
garzon,2831,06/28/2020,0.0
garzon,2831,06/29/2020,4.0
garzon,2831,06/30/2020,70.0
garzon,2831,07/01/2020,2.0
garzon,2831,07/02/2020,0.0
garzon,2831,07/03/2020,0.0
garzon,2831,07/04/2020,0.0
garzon,2831,07/05/2020,0.0
garzon,2831,07/06/2020,0.0
garzon,2831,07/07/2020,0.0
garzon,2831,07/08/2020,8.0
garzon,2831,07/09/2020,0.0
garzon,2831,07/10/2020,0.0
garzon,2831,07/11/2020,0.0
garzon,2831,07/12/2020,0.0
garzon,2831,07/13/2020,0.0
garzon,2831,07/14/2020,0.0
garzon,2831,07/15/2020,0.0
garzon,2831,07/16/2020,0.0
garzon,2831,07/17/2020,0.0
garzon,2831,07/18/2020,1.0
garzon,2831,07/19/2020,0.0
garzon,2831,07/20/2020,0.0
garzon,2831,07/21/2020,1.0
garzon,2831,07/22/2020,16.0
garzon,2831,07/23/2020,3.0
garzon,2831,07/24/2020,6.0
garzon,2831,07/25/2020,0.0
garzon,2831,07/26/2020,0.0
garzon,2831,07/27/2020,0.0
garzon,2831,07/28/2020,0.0
garzon,2831,07/29/2020,0.0
garzon,2831,07/30/2020,0.0
garzon,2831,07/31/2020,0.0
garzon,2831,08/01/2020,TRAZA
garzon,2831,08/02/2020,2.0
garzon,2831,08/03/2020,0.0
garzon,2831,08/04/2020,0.0
garzon,2831,08/05/2020,0.0
garzon,2831,08/06/2020,5.0
garzon,2831,08/07/2020,12.0
garzon,2831,08/08/2020,TRAZA
garzon,2831,08/09/2020,TRAZA
garzon,2831,08/10/2020,4.0
garzon,2831,08/11/2020,0.0
garzon,2831,08/12/2020,0.0
garzon,2831,08/13/2020,0.0
garzon,2831,08/14/2020,0.0
garzon,2831,08/15/2020,0.0
garzon,2831,08/16/2020,0.0
garzon,2831,08/17/2020,0.0
garzon,2831,08/18/2020,0.0
garzon,2831,08/19/2020,3.0
garzon,2831,08/20/2020,TRAZA
garzon,2831,08/21/2020,0.0
garzon,2831,08/22/2020,0.0
garzon,2831,08/23/2020,0.0
garzon,2831,08/24/2020,2.0
garzon,2831,08/25/2020,17.0
garzon,2831,08/26/2020,41.0
garzon,2831,08/27/2020,14.0
garzon,2831,08/28/2020,2.0
garzon,2831,08/29/2020,0.0
garzon,2831,08/30/2020,0.0
garzon,2831,08/31/2020,0.0
garzon,2831,09/01/2020,8.0
garzon,2831,09/02/2020,43.0
garzon,2831,09/03/2020,2.0
garzon,2831,09/04/2020,0.0
garzon,2831,09/05/2020,0.0
garzon,2831,09/06/2020,0.0
garzon,2831,09/07/2020,0.0
garzon,2831,09/08/2020,TRAZA
garzon,2831,09/09/2020,3.0
garzon,2831,09/10/2020,0.0
garzon,2831,09/11/2020,0.0
garzon,2831,09/12/2020,0.0
garzon,2831,09/13/2020,1.0
garzon,2831,09/14/2020,0.0
garzon,2831,09/15/2020,0.0
garzon,2831,09/16/2020,0.0
garzon,2831,09/17/2020,0.0
garzon,2831,09/18/2020,0.0
garzon,2831,09/19/2020,0.0
garzon,2831,09/20/2020,0.0
garzon,2831,09/21/2020,0.0
garzon,2831,09/22/2020,0.0
garzon,2831,09/23/2020,0.0
garzon,2831,09/24/2020,0.0
garzon,2831,09/25/2020,0.0
garzon,2831,09/26/2020,10.0
garzon,2831,09/27/2020,TRAZA
garzon,2831,09/28/2020,0.0
garzon,2831,09/29/2020,0.0
garzon,2831,09/30/2020,0.0
garzon,2831,10/01/2020,0.0
garzon,2831,10/02/2020,0.0
garzon,2831,10/03/2020,0.0
garzon,2831,10/04/2020,3.0
garzon,2831,10/05/2020,TRAZA
garzon,2831,10/06/2020,0.0
garzon,2831,10/07/2020,0.0
garzon,2831,10/08/2020,0.0
garzon,2831,10/09/2020,0.0
garzon,2831,10/10/2020,0.0
garzon,2831,10/11/2020,TRAZA
garzon,2831,10/12/2020,0.0
garzon,2831,10/13/2020,TRAZA
garzon,2831,10/14/2020,0.0
garzon,2831,10/15/2020,0.0
garzon,2831,10/16/2020,0.0
garzon,2831,10/17/2020,0.0
garzon,2831,10/18/2020,0.0
garzon,2831,10/19/2020,0.0
garzon,2831,10/20/2020,2.0
garzon,2831,10/21/2020,3.5
garzon,2831,10/22/2020,9.0
garzon,2831,10/23/2020,0.0
garzon,2831,10/24/2020,0.0
garzon,2831,10/25/2020,2.0
garzon,2831,10/26/2020,0.0
garzon,2831,10/27/2020,4.0
garzon,2831,10/28/2020,3.0
garzon,2831,10/29/2020,0.0
garzon,2831,10/30/2020,0.0
garzon,2831,10/31/2020,0.0
garzon,2831,11/01/2020,0.0
garzon,2831,11/02/2020,0.0
garzon,2831,11/03/2020,0.0
garzon,2831,11/04/2020,0.0
garzon,2831,11/05/2020,0.0
garzon,2831,11/06/2020,0.0
garzon,2831,11/07/2020,0.0
garzon,2831,11/08/2020,0.0
garzon,2831,11/09/2020,0.0
garzon,2831,11/10/2020,0.5
garzon,2831,11/11/2020,0.0
garzon,2831,11/12/2020,0.0
garzon,2831,11/13/2020,0.0
garzon,2831,11/14/2020,0.0
garzon,2831,11/15/2020,0.0
garzon,2831,11/16/2020,0.0
garzon,2831,11/17/2020,1.0
garzon,2831,11/18/2020,0.5
garzon,2831,11/19/2020,0.0
garzon,2831,11/20/2020,0.0
garzon,2831,11/21/2020,0.0
garzon,2831,11/22/2020,0.0
garzon,2831,11/23/2020,0.0
garzon,2831,11/24/2020,0.0
